B (mT),M (Am2/kg)
0.0,0.0
0.01,0.0
0.011233240329780276,0.0
0.012618568830660204,0.0
0.014174741629268055,0.0
0.015922827933410922,0.0
0.01788649529057435,0.0
0.02009233002565047,0.0
0.022570197196339202,0.0
0.025353644939701114,0.0
0.02848035868435802,0.0
0.03199267137797385,0.0
0.03593813663804628,0.0
0.040370172585965536,0.0
0.04534878508128582,0.0
0.0509413801481638,0.0
0.05722367659350217,0.0
0.06428073117284319,0.0
0.07220809018385464,0.0
0.08111308307896872,0.0
0.09111627561154892,0.0
0.10235310218990264,0.0
0.11497569953977356,0.0
0.1291549665014884,0.0
0.14508287784959395,0.0
0.16297508346206444,0.0
0.18307382802953678,0.0
0.20565123083486514,0.0
0.23101297000831592,0.0
0.25950242113997357,0.0
0.2915053062825176,0.0
0.32745491628777285,0.0
0.36783797718286326,0.0
0.41320124001153363,5.585974100662046e-17
0.464158883361278,2.2408277306028134e-16
0.5214008287999684,1.1102817464168919e-15
0.5857020818056667,5.602996176409045e-15
0.6579332246575679,2.6771146205461512e-14
0.739072203352578,1.2166628576272526e-13
0.8302175681319743,5.420198971628324e-13
0.9326033468832199,2.315974317398019e-12
1.0476157527896652,9.404587392976241e-12
1.1768119524349978,3.698381743115304e-11
1.3219411484660286,1.3691881750786632e-10
1.484968262254465,5.08094039638358e-10
1.6681005372000592,1.7667374926017558e-09
1.873817422860383,5.798387459145094e-09
2.1049041445120196,1.872654461486371e-08
2.364489412645407,5.826895346759794e-08
2.656087782946687,1.6942327864643847e-07
2.9836472402833403,4.885514257141403e-07
3.351602650938841,1.3334169525921776e-06
3.7649358067924674,3.4454440153839107e-06
4.229242874389499,9.014655712193832e-06
4.750810162102798,2.162716246902287e-05
5.336699231206307,5.008796912310496e-05
5.994842503189409,0.00011939225493200587
6.7341506577508214,0.00024707523452906216
7.56463327554629,0.0005160028490240552
8.497534359086439,0.0010453931495725904
9.545484566618338,0.0019610172079974264
10.722672220103231,0.003701209777907264
12.045035402587823,0.0066784534887294935
13.530477745798061,0.011624130568578217
15.199110829529332,0.019648254658134773
17.073526474706906,0.03080393943459435
19.179102616724887,0.04753340050957223
21.544346900318846,0.0713483495657491
24.20128264794381,0.10277658467539418
27.1858824273294,0.14437259588269752
30.538555088334157,0.193861616260678
34.30469286314919,0.25277428854699774
38.53528593710527,0.32746997111006815
43.28761281083057,0.3995467050900136
48.62601580065353,0.4740930216789738
54.62277217684343,0.5609447031746055
61.35907273413169,0.6643626106999375
68.92612104349695,0.7117716565394817
77.4263682681127,0.7826688575475561
86.97490026177834,0.8392952945035577
97.70099572992247,0.8813068237401789
109.74987654930568,0.9223573241391883
123.28467394420659,0.9446938988768057
138.48863713938718,0.9448914691636623
155.56761439304722,0.9920958404727789
174.7528400007683,0.983644929566916
196.30406500402725,0.9670333034351202
220.51307399030455,0.9882837092366189
247.70763559917089,0.9965800372591553
278.2559402207126,1.0010998345995428
312.5715849688235,1.0033155959135036
351.11917342151276,0.995525728213936
394.4206059437656,0.9960394481389528
443.06214575838777,1.030092154522497
497.7023564332114,0.9857309473790934
559.0810182512223,0.9736569369633334
628.0291441834247,0.9221143905629808
705.4802310718645,0.9985868537891739
792.482898353917,0.9998824986105574
890.2150854450392,1.000357952135841
1000.0,0.9527386018068554
